0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
1.0,14.415478396329647,24.844577335438583,-0.6874922370649745,-0.1616393996108221,14.008145686896956,59.91371693848236,-34.39921646118165,94.312933399664,35.003745030176695,3.0,16501.180807432705,-3.656213751903131,18.88881208681759,-0.98123397735809,0.5308339666938978,-10.566928284754953,33.657988879860376,-29.07658493041992,62.734573810280295,28.77614289933792,2.0,7403.102421014237,1.231979031334581,12.150577670114812,-0.9264844421443644,-0.0075655382315502175,1.8306656805269583,23.807207800863427,-19.483783264160156,43.29099106502358,17.131222478855477,3.0,2983.0862010228166,-0.09694749999655976,2.5028174527023626,-1.6850606077148178,0.16746168703605246,-0.8001253666452229,3.334204963345986,-3.345336571816596,6.679541535162581,5.208375254998283,2.0,125.46988038614252,-0.1712560915319522,1.0165603463599249,-1.0851771314742988,-0.061050970922723775,-0.26951062969581224,1.4831353373970424,-2.045062303543091,3.5281976409401334,1.6167014873757584,2.0,21.254471733564213,1.0455694028064912,4.916109348335253,-1.7105124193808627,-0.23537004907543563,2.7752674553166505,6.859696224236934,-5.584688218882134,12.444384443119068,9.916276630252261,2.0,505.22693001748786,33.04117575459023,15.894941844114017,1344.3684714734875,5.539665213579374,1.3819093415699604,32.59756410685973,165.94975357501124
1.0,19.515706501103395,21.244013394618143,-0.8747704600441403,0.2538264289436058,13.150301420759154,60.1201451636565,-13.96117903865711,74.08132420231361,30.04029275166497,2.0,16643.418106958492,-6.509592848342928,15.410578192033975,0.1874356504694923,1.1733657293536723,-12.44981400508582,31.98802305387168,-21.44574738072784,53.43377043459952,17.09361985663111,2.0,5597.214385279811,4.389258427602497,14.47188089128062,-0.4595438808289356,0.03779087469028133,2.2893624716932335,32.51838967432661,-23.13068522938933,55.64907490371594,16.04896236009405,2.0,4574.018521513855,-0.3160732795967397,2.5736188366766313,-1.31260857523764,0.4299504983041286,-1.1195937563913207,3.981398289582125,-3.6546041965484615,7.636002486130587,4.896535112638571,2.0,134.4683246914363,0.5400911337300509,1.545849828524874,-0.6252121674564206,-0.1505051375071313,0.21993802939566143,2.796131674478796,-2.940438909168112,5.736570583646907,2.7906012356604903,2.0,53.62700250168389,0.06004575145535638,5.5014119521562534,-1.567063827295844,-0.1849787118913311,1.021278436822818,6.899692686134065,-8.556791509194012,15.456484195328075,10.533233179100444,2.0,605.3827791919102,32.0506994293601,17.705513739409653,1340.7325506876075,5.850731800102399,2.332990081959644,39.67390531925152,166.15694123369383
1.0,14.782955392369624,17.795269979615338,-0.18610164351538927,-0.26804954067015013,12.649864310712552,45.87703940350736,-23.537347045365784,69.41438644887315,19.59346977605893,2.0,10704.148075603778,-5.668873238349459,10.941089215338664,2.4973020842752094,1.6878773852122828,-8.539532998248774,28.03551392528809,-19.65627806232071,47.691791987608795,5.598058527228559,2.0,3036.871140209494,1.9791161268583897,12.900584259696368,-0.042134964298505384,-0.37213341731594773,1.1987819120767675,24.584055017112195,-26.21677221908652,50.800827236198714,10.9513371775924,3.0,3406.8394977023345,-0.10000769719813692,2.7099435826544958,-1.7198081819342304,0.18737598693853116,-1.361915155248875,3.4757301305545396,-3.753713829389034,7.2294439599435725,5.284415685762225,2.0,147.07591521338315,0.30099814511334266,2.0275617913289734,-1.4715829442514878,0.1610383782166457,-0.009112376291768365,3.5566954676800395,-2.4604659582895367,6.017161425969576,3.741111416660439,2.0,84.03213402037659,0.4302244738278419,5.004719881340175,-1.7336777186483268,-0.16633533843744203,1.4686467040693625,6.352997779846191,-6.418170893575817,12.771168673422007,10.108097271080027,2.0,504.64628377124103,25.71375116666501,14.006995988241531,857.3929356757804,5.772580395667022,1.8614597029779596,36.78771665025004,133.72962665961722
1.0,15.982913241365273,20.88083464770673,-0.6672023044580246,-0.11287119206659472,14.434712295950424,50.9548829297551,-26.24220821831023,77.19709114806533,25.509206970013324,2.0,13829.255425317582,-9.332406824891494,11.397583568925931,1.6510291035637419,1.5485819729647143,-11.15405843669167,20.55155620899454,-20.64602704204071,41.197583251035255,8.392472240353662,2.0,4339.974567118634,1.3213762452042108,13.318422682037973,0.21230363315058387,-0.4600666460782509,1.374974575050532,27.698094855262504,-29.858810712649102,57.556905567911606,12.855249553270076,3.0,3582.5283583762703,-0.6161096929808803,3.1151954494380343,-1.383162056028068,0.4692393354776606,-1.9109771419679755,4.771406272719708,-3.907877999877915,8.679284272597624,5.693381267292159,2.0,201.6806768396886,-0.41831228669556264,2.1293886045477946,-1.1376339662015766,0.34454904335679737,-1.138322034534726,3.2853941098448596,-3.9145999050073166,7.199994014852177,3.3195763789374078,2.0,94.1856199675695,0.5444059446757749,5.285345943170533,-1.5596212204706683,-0.3859524417596996,2.898527109244726,6.1435634257912675,-7.761460860765512,13.90502428655678,10.521529477231763,2.0,564.6251914317506,29.621868114984853,14.495959675684398,1087.5879175406244,6.20874423546836,2.115672335331929,43.02457441195045,150.37370062298626
1.0,14.744766824345092,17.530437517260992,-0.8474072491265026,0.30867389945317436,12.335617590545183,48.919118005259186,-11.470785340039631,60.38990334529882,22.88109320444069,2.0,10494.487765017988,-6.42888375413861,11.072846242569154,2.619175801481182,1.8743968606726935,-9.039211586062386,27.59779059521517,-14.885429583889984,42.48322017910515,5.686025680995062,2.0,3278.769404716104,3.9088788389960336,12.193347490375087,-0.298366894287895,0.5590064304542891,2.2815214026801534,30.89345259250288,-15.445248998802475,46.33870159130536,11.091940248542292,2.0,3279.141135979749,-0.1356536651499438,3.2678178824774164,-1.461482693018674,0.3474972898224086,-0.9742042063614332,5.330750331832582,-3.8966031074523926,9.227353439284975,6.328559450215866,2.0,213.940712598156,-0.0809169922209244,1.3658351227398304,-1.0907147941593038,0.25735196607247823,-0.3548430720853487,2.6282775616375744,-1.9687320693451305,4.597009630982705,2.1282212920359047,2.0,37.44106284279617,0.36798030724063346,5.175315762065061,-1.5970663449355376,-0.34748911702988083,2.085310556003332,5.987496985998742,-7.490900482948312,13.478397468947055,10.124195787654692,2.0,538.3860548719196,25.354093603330877,14.484124165417404,852.6199152856923,5.882395815152792,2.2103870678043016,39.48839151564358,133.57457144242207
1.0,12.79388929062566,17.390330486404704,-0.2155235620718474,-0.7521007152833843,15.258380457509372,36.23052146522189,-27.16983372647083,63.400355191692725,18.73463615963505,2.0,9322.143952143257,-10.406379194855344,6.708244131297451,-0.017587383091773212,0.46449086114109106,-11.207562405567497,3.7500872762184465,-23.393535842171016,27.143623118389463,6.181215839883779,2.0,3065.8653454440964,2.816552441138117,9.545388169858002,-0.5265540510608768,-0.5833884722735673,3.584735472172381,15.974541113499589,-16.554648141129498,32.52918925462909,11.05734616540338,2.0,1980.9480593389244,-0.1286916577349456,2.9270491189413246,-1.6844484973862195,0.030898916846390376,-0.31324136765560867,3.6792586398015095,-4.105682373046875,7.784941012848385,5.948392188735303,2.0,171.6835617493151,-0.43964433941730857,1.3805744002260862,-1.2570843924153574,0.38729785185026466,-0.8418638927558363,1.938102554482116,-2.3613961743458582,4.299498728827974,2.3277763198034807,2.0,41.985456394825995,0.2339640429883972,5.4741735088274135,-1.6662526963434332,-0.21821847168863784,1.662942779925655,6.98600319375915,-7.603419465482637,14.589422659241787,11.09506185408787,2.0,600.4262955631862,25.243768614930605,9.011105035574621,718.4478678463138,6.038411547267374,2.059696985285556,40.70476568536637,123.21953039446954
1.0,17.034796613387833,18.905554915430628,-0.6994624785021002,-0.32326385354009535,18.908920838129607,48.22139312448686,-23.53489712739409,71.75629025188096,27.60204742462946,2.0,12952.086046397051,-5.529354510502312,13.027640145655267,2.240789898548324,1.5947007551543224,-9.294099289458618,33.25820421726405,-22.94226330173104,56.20046751899509,11.404310940155153,2.0,4005.86338135002,3.115061376721281,8.634436648537159,-1.099125887451128,-0.11324079445674948,2.1120271429459234,16.367605496299564,-12.405399629060884,28.77300512536045,12.967121297862162,2.0,1685.1420723668455,-0.1753857819136126,2.799658084022069,-0.9726020385378752,-0.035777363992581045,-0.8131427592373012,4.294979365285252,-5.524315217573349,9.8192945828586,4.458966212632193,2.0,157.37691119855143,-0.4318695658004616,1.246868025447082,1.249813253504105,-1.035108309317604,-0.5126921886258922,1.4217788715220048,-3.9718172550201416,5.393596126542146,1.4793450135544624,4.0,34.823823894939686,0.7088193148448015,6.142769352939678,-1.64391262439217,-0.1233260991389038,2.293504864858756,9.23672913474136,-7.677192234373054,16.913921369114416,11.947542914691407,2.0,764.7208028902402,27.550772903662015,13.157107866721274,932.154575005696,6.4828445921856055,2.4122194951447575,47.84607689918656,140.0000465646267
1.0,18.137096225516004,19.68604840147465,-0.612841742426546,-0.5478292476866544,19.98680657655786,45.5384395229134,-23.691710021115444,69.23014954402885,28.311075762627897,2.0,14329.895223176594,-7.877929728547726,12.237654974436834,0.7323231379790518,1.3262814632016147,-11.586382313096856,22.53326333695838,-22.933010226986244,45.466273563944625,8.018169696255235,3.0,4236.439521625894,4.5263842495470055,12.873614928647347,-0.24190661545811665,0.03159351832873907,4.129282633555382,29.266702004223312,-20.484278804514418,49.75098080873773,14.222000505078483,2.0,3724.362314112781,-0.5782021904583801,3.1010086852294427,-1.0362623030169436,0.1484664453859229,-1.076776286094632,4.269103828698278,-6.48095703125,10.750060859948276,4.510350630942133,2.0,199.0114527783861,0.1346720972705026,2.0995297950532765,-1.1707730607957083,0.39345519265499584,-0.5154333047165722,3.890057665795251,-3.016882803401997,6.906940469197249,3.3603039400434094,2.0,88.52323868199375,0.9878269096658474,5.76647902767342,-1.5947733815207437,-0.16307392604351506,2.447179139542082,10.021385192871092,-6.9453901476562345,16.966775340527327,11.299132456332694,2.0,684.5616476011473,30.836364948041744,12.792710804866424,1114.5348529457635,6.503577388493033,2.511632557711915,48.60481695307635,152.52145225500837
1.0,15.528764787140767,19.285717533266936,-0.8971216210427732,-0.11474690044810262,14.893949860209378,46.60600133904208,-20.336460595181418,66.9424619342235,28.916821000115707,2.0,12261.628731746052,-6.29280547162523,11.365740136821435,1.1021508483167333,1.5500104055261157,-10.243402717092632,23.700977319447663,-16.341272118410828,40.042249437858494,5.797786444764043,3.0,3375.588991229403,4.743507854254353,12.350088929707242,-0.7927784488391251,-0.26230072741196414,5.015520437892437,24.425170271002425,-18.862403260005607,43.28757353100803,17.092306176531075,2.0,3500.5112667010026,-0.22871513310102864,2.7552278592455006,-1.5608001129682385,-0.05101774951974733,0.36313088261388615,3.778994081547576,-3.914830872752869,7.693824954300445,5.054175982439388,2.0,152.8718233694393,-0.06972836117784023,1.8166236815316563,-1.5344710886720638,0.16157392430529388,-0.5996397770458363,2.923004883039718,-2.576095800821175,5.499100683860894,3.343450567096715,2.0,66.09967289308354,0.22302680759346713,5.326591199357892,-1.6582221900762069,-0.1790240988047757,1.133394040412881,7.542025089263917,-7.5715271017778445,15.113552191041762,10.293195160270471,2.0,568.4462952396455,27.849985875636804,13.463459295836763,956.8864494838234,5.9209822451510075,2.0767423594935766,39.370889575108414,141.15646205958348
1.0,12.238657689636105,18.27666428549395,-0.6789282084141162,-0.33263352991662165,13.567635301150379,41.81255035400391,-24.21510405700382,66.02765441100773,24.795006860043255,2.0,9676.42398897478,-5.296976356426102,11.278098365701396,0.41972153364722514,1.086145494100283,-8.459357257568133,22.95356781005859,-19.90906532887712,42.86263313893572,11.03061869611518,2.0,3105.069225339473,3.2060824391023375,12.95952471547918,0.03549806695091018,0.20000888172244816,4.196605382758001,32.84624423670657,-20.884567755805374,53.730811992511946,11.163947090438885,2.0,3564.564909148722,0.6986455682195121,2.844491639460819,-1.473061735630531,-0.11995363452184005,1.3648745379229377,4.566478261899583,-3.6548842856924906,8.221362547592072,5.106066578495907,3.0,171.58476633910527,-0.4564922813734472,1.9339174345395556,-1.20847931560027,0.24815126988756503,-0.7708764445802954,2.862644244114447,-3.2400851509173005,6.102729395031748,2.9835620285640556,2.0,78.96843693139184,0.5000499457914144,4.720049987625382,-1.6558627314247432,-0.2484041029010354,2.0227376259221814,6.003763716231387,-6.444205811529924,12.447969527761312,9.684232448815404,2.0,450.57843667936737,25.6557712683296,12.6128627519807,817.3029061731488,5.624093033971244,1.8509888013516864,35.056581997493225,130.5648871765025
3.0,11.915384022376568,8.286067375160115,-0.8822980150942582,0.062219026441255584,12.559594951273189,27.427913360595703,-2.296480934705275,29.724394295300975,13.379097016423994,2.0,4212.705778927993,-1.5892593453790629,4.8776599623136425,-1.2601783496821404,-0.04031522190163584,-1.4813393198687308,6.301252739597924,-9.381314689095872,15.682567428693796,8.794318205541108,4.0,526.3462394966442,2.6685513942681465,7.484483157132043,-1.2899318718968706,0.17361457885852916,3.398654271060626,16.81361027807022,-7.824859099323101,24.63846937739332,13.614490624434016,2.0,1262.773093464874,0.14524706224237324,1.9191182751426896,-1.063642621905451,-0.17998912977654255,0.25078170161333224,3.1182517395243856,-3.7027826309204106,6.821034370444796,3.487877510363358,3.0,74.08223326153383,0.12540649572913493,1.115109367726602,-1.1718559744963275,0.5724661717701266,-0.3255731707383276,2.153614265067133,-1.1676746852728423,3.3212889503399756,1.812250607554392,1.0,25.183913823253672,-1.2894289268535735,3.5808162359289333,-1.2223494913320103,0.3777208975616627,-1.881068538461436,5.423007117866256,-5.771703243255615,11.19471036112187,6.2369937375253635,2.0,289.6974374579802,15.683300335011424,7.3569930132022145,300.0912555944755,4.196697950605729,1.3549559175560166,19.44817922713839,79.94240862290977
3.0,8.972315895001955,8.565535046189057,-0.19000079357767197,0.8827397207369408,7.431796391446253,29.347597857806402,-0.9367139573051643,30.28431181511157,10.689210005442908,4.0,3077.4168629439537,-0.8102283838735206,4.14491834837071,-0.7784309996124072,0.5970912273221383,-1.323191190042032,7.481878255638812,-6.023641651186529,13.505519906825343,6.577900375779081,4.0,356.7363629738894,-1.8304147237276287,7.423111495839896,-1.1535583700989098,0.09928129719781253,-2.4099045211205214,10.953449348774935,-14.31927971093331,25.272729059708247,11.386616314338024,3.0,1169.0600468101863,-0.14899855679312987,2.2524694094122513,-0.6978436259935199,-0.9661830394070064,1.021644056892261,1.91640589916694,-4.627112043199134,6.5435179423660745,3.062494175448598,2.0,101.91638020528823,1.3608020442238236,1.1492138260840803,-1.3812218265687133,-0.3790057201506797,1.6210441581170687,2.8020221651698662,-0.5463934916618011,3.3484156568316674,2.0436179065554816,2.0,63.44949243253098,-0.0450430990407634,3.067993387654628,-1.4074589586631707,0.05840930383434157,0.14052299638193394,4.8648805268533275,-4.579406029227168,9.444286556080495,5.915611792411745,3.0,188.29224614927432,13.282840236780832,7.329858039591059,230.16066363640144,4.133313699258854,0.7737078278483179,17.682905939354676,70.40505231526444
